column,word,count
apparition_types,Unknown,5867
apparition_types,ghost,2318
apparition_types,spirit,858
apparition_types,figure,776
apparition_types,apparition,762
apparition_types,shadow,448
apparition_types,presence,431
apparition_types,orb,325
apparition_types,mist,118
apparition_types,witch,117
apparition_types,phantom,80
apparition_types,entity,61
apparition_types,poltergeist,53
apparition_types,specter,49
apparition_types,demon,35
apparition_types,vampire,7
apparition_types,werewolf,6
apparition_types,troll,4
apparition_types,imp,4
apparition_types,warlock,3
apparition_gender,Unknown,4237
apparition_gender,they,2409
apparition_gender,man,1619
apparition_gender,girl,1456
apparition_gender,woman,1192
apparition_gender,them,1128
apparition_gender,boy,684
apparition_gender,lady,466
apparition_gender,person,316
apparition_gender,women,267
apparition_gender,men,265
apparition_gender,wife,262
apparition_gender,female,199
apparition_gender,mother,188
apparition_gender,husband,171
apparition_gender,daughter,145
apparition_gender,guy,145
apparition_gender,father,142
apparition_gender,son,106
apparition_gender,human,90
apparition_gender,brother,72
apparition_gender,sister,66
apparition_gender,individual,34
apparition_gender,mom,29
apparition_gender,dad,16
apparition_gender,gentlemen,5
apparition_gender,dude,1
apparition_descriptors,Unknown,9635
apparition_descriptors,presence,431
apparition_descriptors,ghostly,345
apparition_descriptors,shadowy,108
apparition_descriptors,unusual,63
apparition_descriptors,uneasy,55
apparition_descriptors,negative,40
apparition_descriptors,invisible,31
apparition_descriptors,restless,30
apparition_descriptors,misty,29
apparition_descriptors,silhouette,24
apparition_descriptors,anomaly,24
apparition_descriptors,mischievous,23
apparition_descriptors,unidentified,21
apparition_descriptors,ectoplasm,20
apparition_descriptors,playful,17
apparition_descriptors,malevolent,16
apparition_descriptors,hooded,16
apparition_descriptors,walker,15
apparition_descriptors,rider,14
apparition_descriptors,vortex,13
apparition_descriptors,mischief,13
apparition_descriptors,digital,11
apparition_descriptors,doom,11
apparition_descriptors,bizarre,11
apparition_descriptors,affectionately,11
apparition_descriptors,glide,10
apparition_descriptors,faceless,10
apparition_descriptors,widely,10
apparition_descriptors,hazy,9
apparition_descriptors,grayish,8
apparition_descriptors,mild,7
apparition_descriptors,unnatural,6
apparition_descriptors,aimlessly,6
apparition_descriptors,foreboding,6
apparition_descriptors,blob,6
apparition_descriptors,nervous,5
apparition_descriptors,translucent,5
apparition_descriptors,undoubtedly,4
apparition_descriptors,smoky,4
apparition_descriptors,heavyset,4
apparition_descriptors,brunette,4
apparition_descriptors,wrestler,3
apparition_descriptors,fleeting,3
apparition_descriptors,galloping,2
apparition_descriptors,robed,2
apparition_descriptors,gloomy,1
apparition_descriptors,swirling,1
apparition_descriptors,resembling,1
apparition_descriptors,desecrated,1
apparition_descriptors,residing,1
apparition_descriptors,creeping,1
apparition_age,Unknown,9677
apparition_age,children,660
apparition_age,child,295
apparition_age,baby,224
apparition_age,teenager,176
apparition_age,elderly,76
apparition_age,adult,45
apparition_age,senior,35
apparition_age,infant,24
apparition_age,youth,16
apparition_age,minor,10
apparition_age,elder,10
apparition_age,newborn,8
apparition_age,toddler,5
apparition_age,adolescent,3
